market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
delhi,2021-03-19,25.4,18.4,32.8
delhi,2021-03-20,25.2,17.6,33.2
delhi,2021-03-21,25.4,17.6,34.3
delhi,2021-03-22,25.2,18.4,32.8
delhi,2021-03-23,25.0,19.7,31.1
delhi,2021-03-24,24.6,17.1,32.0
delhi,2021-03-25,23.6,16.9,30.4
delhi,2021-03-26,23.6,16.6,30.9
delhi,2021-03-27,24.9,16.0,33.4
delhi,2021-03-28,26.5,16.8,35.4
delhi,2021-03-29,28.9,20.7,38.0
delhi,2021-03-30,29.3,19.5,37.3
delhi,2021-03-31,27.7,21.0,34.7
delhi,2021-04-01,26.2,19.3,33.8
delhi,2021-04-02,25.3,16.4,33.8
delhi,2021-04-03,25.3,16.0,33.8
delhi,2021-04-04,26.6,16.3,36.0
delhi,2021-04-05,29.2,18.1,38.3
delhi,2021-04-06,29.9,22.3,37.6
delhi,2021-04-07,28.8,21.4,36.2
delhi,2021-04-08,27.4,20.5,34.4
delhi,2021-04-09,27.2,18.2,35.5
delhi,2021-04-10,28.1,18.9,36.6
delhi,2021-04-11,29.0,19.2,37.6
delhi,2021-04-12,29.7,19.4,38.4
delhi,2021-04-13,30.1,20.4,39.1
delhi,2021-04-14,30.0,21.9,38.9
delhi,2021-04-15,30.4,21.0,38.9
delhi,2021-04-16,30.3,21.6,38.8
delhi,2021-04-17,27.8,20.3,34.7
delhi,2021-04-18,28.1,19.1,36.0
delhi,2021-04-19,29.5,20.9,37.5
delhi,2021-04-20,28.6,22.1,35.2
delhi,2021-04-21,25.8,19.2,32.7
delhi,2021-04-22,26.3,19.1,32.8
delhi,2021-04-23,27.2,20.7,35.3
delhi,2021-04-24,26.4,19.3,33.4
delhi,2021-04-25,28.6,20.1,36.8
delhi,2021-04-26,29.9,19.1,38.7
delhi,2021-04-27,32.2,21.5,41.0
delhi,2021-04-28,33.1,22.8,41.9
delhi,2021-04-29,33.3,23.9,41.3
delhi,2021-04-30,32.4,25.5,39.5
delhi,2021-05-01,32.3,25.4,39.3
delhi,2021-05-02,30.8,25.0,37.1
delhi,2021-05-03,30.8,23.6,37.8
delhi,2021-05-04,31.6,24.0,39.2
delhi,2021-05-05,30.9,25.1,37.8
delhi,2021-05-06,29.7,24.9,38.3
delhi,2021-05-07,28.1,22.6,35.1
delhi,2021-05-08,30.0,22.4,36.5
delhi,2021-05-09,30.5,24.1,37.6
delhi,2021-05-10,30.3,23.9,36.5
delhi,2021-05-11,31.0,24.7,38.7
delhi,2021-05-12,30.0,24.3,36.5
delhi,2021-05-13,27.8,24.0,33.0
delhi,2021-05-14,29.8,23.0,36.4
delhi,2021-05-15,31.0,22.9,37.4
delhi,2021-05-16,32.2,24.2,38.9
delhi,2021-05-17,32.0,24.5,37.5
delhi,2021-05-18,26.3,24.8,29.6
delhi,2021-05-19,22.8,21.4,24.7
delhi,2021-05-20,25.6,21.0,30.9
delhi,2021-05-21,27.7,21.5,32.4
delhi,2021-05-22,28.9,24.2,33.8
delhi,2021-05-23,28.9,24.2,34.7
delhi,2021-05-24,28.9,22.5,35.5
delhi,2021-05-25,30.3,24.3,37.3
delhi,2021-05-26,30.0,22.5,37.6
delhi,2021-05-27,30.8,22.5,39.0
delhi,2021-05-28,30.8,24.2,37.1
delhi,2021-05-29,31.5,26.2,36.7
delhi,2021-05-30,31.5,25.9,37.1
delhi,2021-05-31,32.5,26.2,38.4
delhi,2021-06-01,30.0,26.5,34.1
delhi,2021-06-02,30.4,25.2,36.2
delhi,2021-06-03,30.7,25.4,36.5
delhi,2021-06-04,32.2,25.8,37.7
delhi,2021-06-05,31.8,26.5,36.9
delhi,2021-06-06,32.1,26.1,37.8
delhi,2021-06-07,33.6,27.0,39.9
delhi,2021-06-08,35.4,28.6,41.9
delhi,2021-06-09,36.3,30.8,42.0
delhi,2021-06-10,33.1,29.5,38.0
delhi,2021-06-11,32.8,27.5,38.3
delhi,2021-06-12,32.6,29.1,37.4
delhi,2021-06-13,31.1,26.3,35.5
delhi,2021-06-14,32.1,26.7,37.4
delhi,2021-06-15,33.1,27.5,38.3
delhi,2021-06-16,28.8,25.8,33.9
delhi,2021-06-17,30.1,25.9,34.7
delhi,2021-06-18,29.1,25.9,33.4
delhi,2021-06-19,28.1,24.6,32.6
delhi,2021-06-20,28.6,25.7,32.5
delhi,2021-06-21,30.9,24.9,36.3
delhi,2021-06-22,33.7,28.3,39.2
delhi,2021-06-23,33.9,28.2,39.6
delhi,2021-06-24,32.9,27.9,38.0
delhi,2021-06-25,33.3,27.4,39.0
delhi,2021-06-26,31.7,25.9,36.7
delhi,2021-06-27,33.3,28.2,38.0
delhi,2021-06-28,34.7,29.8,39.7
delhi,2021-06-29,36.0,29.8,41.9
delhi,2021-06-30,37.0,30.5,42.6
delhi,2021-07-01,37.0,32.7,41.4
delhi,2021-07-02,36.6,32.2,41.4
delhi,2021-07-03,34.5,30.5,39.1
delhi,2021-07-04,34.5,29.1,39.6
delhi,2021-07-05,35.2,30.2,40.3
delhi,2021-07-06,34.7,30.8,40.1
delhi,2021-07-07,36.4,31.1,41.4
delhi,2021-07-08,36.2,32.3,40.3
delhi,2021-07-09,33.1,28.5,37.2
delhi,2021-07-10,33.6,30.0,37.5
delhi,2021-07-11,32.4,29.0,36.8
delhi,2021-07-12,30.9,27.8,34.7
delhi,2021-07-13,29.9,27.8,34.1
delhi,2021-07-14,29.5,28.2,32.7
delhi,2021-07-15,31.1,28.0,34.8
delhi,2021-07-16,32.0,28.3,35.5
delhi,2021-07-17,32.9,29.0,37.6
delhi,2021-07-18,30.0,26.2,35.2
delhi,2021-07-19,26.4,25.7,27.3
delhi,2021-07-20,28.1,26.1,30.7
delhi,2021-07-21,28.8,26.1,33.2
delhi,2021-07-22,28.4,25.8,32.5
delhi,2021-07-23,28.3,25.6,31.9
delhi,2021-07-24,30.4,26.9,33.8
delhi,2021-07-25,31.0,27.6,33.9
delhi,2021-07-26,29.2,27.7,30.7
delhi,2021-07-27,28.2,26.7,30.0
delhi,2021-07-28,26.8,25.9,27.8
delhi,2021-07-29,27.0,25.5,30.5
delhi,2021-07-30,26.4,25.2,29.2
delhi,2021-07-31,27.9,25.2,31.8
delhi,2021-08-01,29.1,26.5,31.9
delhi,2021-08-02,28.0,25.9,31.4
delhi,2021-08-03,28.8,25.9,32.3
delhi,2021-08-04,28.8,26.1,32.0
delhi,2021-08-05,29.0,26.2,32.4
delhi,2021-08-06,29.9,26.5,33.7
delhi,2021-08-07,28.9,27.2,31.7
delhi,2021-08-08,28.7,26.3,32.0
delhi,2021-08-09,29.1,26.3,32.4
delhi,2021-08-10,30.3,26.3,34.8
delhi,2021-08-11,30.6,27.6,34.5
delhi,2021-08-12,30.3,26.4,34.5
delhi,2021-08-13,30.5,27.3,35.0
delhi,2021-08-14,30.6,27.4,34.6
delhi,2021-08-15,30.3,26.1,34.7
delhi,2021-08-16,30.7,26.7,35.1
delhi,2021-08-17,30.8,26.1,35.5
delhi,2021-08-18,31.1,26.9,35.2
delhi,2021-08-19,30.7,26.8,34.5
delhi,2021-08-20,27.8,26.0,30.2
delhi,2021-08-21,26.5,25.0,29.4
delhi,2021-08-22,27.8,24.9,31.4
delhi,2021-08-23,29.1,25.8,32.4
delhi,2021-08-24,28.6,26.2,32.5
delhi,2021-08-25,30.3,27.1,34.7
delhi,2021-08-26,29.7,26.9,33.6
delhi,2021-08-27,29.7,25.8,34.0
delhi,2021-08-28,29.5,26.7,32.9
delhi,2021-08-29,28.5,25.7,31.9
delhi,2021-08-30,27.6,25.1,31.5
delhi,2021-08-31,26.8,24.9,30.3
delhi,2021-09-01,25.8,24.3,27.6
delhi,2021-09-02,27.3,24.6,31.5
delhi,2021-09-03,27.3,24.4,31.7
delhi,2021-09-04,28.0,25.4,31.1
delhi,2021-09-05,27.9,25.5,31.8
delhi,2021-09-06,29.3,25.7,32.9
delhi,2021-09-07,28.3,26.5,31.5
delhi,2021-09-08,28.0,26.3,30.2
delhi,2021-09-09,27.1,25.0,30.9
delhi,2021-09-10,27.1,25.3,30.1
delhi,2021-09-11,26.1,24.8,29.4
delhi,2021-09-12,26.8,24.2,30.5
delhi,2021-09-13,27.1,24.6,31.2
delhi,2021-09-14,28.7,25.6,32.5
delhi,2021-09-15,28.7,25.3,32.0
delhi,2021-09-16,27.3,24.1,31.1
delhi,2021-09-17,26.7,24.8,29.3
delhi,2021-09-18,27.6,24.0,31.5
delhi,2021-09-19,28.2,25.2,31.8
delhi,2021-09-20,28.2,24.3,31.7
delhi,2021-09-21,28.1,25.5,31.6
delhi,2021-09-22,26.0,23.5,30.1
delhi,2021-09-23,27.2,24.2,31.1
delhi,2021-09-24,26.4,24.1,29.7
delhi,2021-09-25,27.1,23.5,31.0
delhi,2021-09-26,26.5,24.0,30.0
delhi,2021-09-27,27.9,24.1,31.9
delhi,2021-09-28,28.0,25.2,32.0
delhi,2021-09-29,28.2,25.3,31.4
delhi,2021-09-30,27.9,25.0,31.7
delhi,2021-10-01,28.1,24.7,32.3
delhi,2021-10-02,28.2,24.7,32.4
delhi,2021-10-03,28.6,25.4,33.1
delhi,2021-10-04,28.7,25.3,32.5
delhi,2021-10-05,27.8,24.8,32.0
delhi,2021-10-06,27.7,24.4,31.9
delhi,2021-10-07,26.8,22.2,31.9
delhi,2021-10-08,27.0,21.7,32.9
delhi,2021-10-09,27.2,21.5,33.6
delhi,2021-10-10,27.4,21.0,34.0
delhi,2021-10-11,26.8,20.5,33.4
delhi,2021-10-12,27.0,20.4,33.7
delhi,2021-10-13,25.6,19.8,32.1
delhi,2021-10-14,25.0,19.1,31.6
delhi,2021-10-15,25.5,18.7,32.3
delhi,2021-10-16,26.2,20.1,32.4
delhi,2021-10-17,25.9,23.2,30.5
delhi,2021-10-18,21.9,20.0,22.7
delhi,2021-10-19,23.6,19.3,28.6
delhi,2021-10-20,24.1,19.3,30.5
delhi,2021-10-21,22.8,17.1,29.7
delhi,2021-10-22,23.6,19.2,30.0
delhi,2021-10-23,23.1,17.7,29.1
delhi,2021-10-24,22.3,18.6,27.9
delhi,2021-10-25,22.2,17.3,27.3
delhi,2021-10-26,21.0,16.4,26.5
delhi,2021-10-27,20.4,14.5,26.9
delhi,2021-10-28,20.6,15.0,27.1
delhi,2021-10-29,20.4,13.8,27.4
delhi,2021-10-30,20.7,14.5,27.7
delhi,2021-10-31,21.6,15.6,28.1
delhi,2021-11-01,21.1,14.2,28.6
delhi,2021-11-02,21.4,15.8,27.7
delhi,2021-11-03,21.2,15.5,27.6
delhi,2021-11-04,21.6,16.3,26.6
delhi,2021-11-05,20.4,15.1,26.6
delhi,2021-11-06,20.7,14.7,27.8
delhi,2021-11-07,20.7,14.9,27.5
delhi,2021-11-08,20.5,13.8,27.9
delhi,2021-11-09,20.3,14.3,27.3
delhi,2021-11-10,20.2,13.0,27.8
delhi,2021-11-11,20.0,13.4,27.0
delhi,2021-11-12,19.6,13.4,27.1
delhi,2021-11-13,19.1,12.1,26.5
delhi,2021-11-14,18.5,11.8,25.8
delhi,2021-11-15,18.0,11.5,25.3
delhi,2021-11-16,17.6,11.0,24.9
delhi,2021-11-17,17.7,11.2,24.4
delhi,2021-11-18,17.8,11.0,24.3
delhi,2021-11-19,18.6,11.0,24.7
delhi,2021-11-20,18.7,14.3,24.5
delhi,2021-11-21,18.5,12.7,25.8
delhi,2021-11-22,18.4,12.7,26.0
delhi,2021-11-23,18.5,12.4,25.5
delhi,2021-11-24,18.2,11.2,25.8
delhi,2021-11-25,18.1,11.3,25.3
delhi,2021-11-26,18.6,13.2,25.2
delhi,2021-11-27,18.6,12.2,25.5
delhi,2021-11-28,19.2,14.2,25.0
delhi,2021-11-29,18.2,12.3,25.3
delhi,2021-11-30,18.0,12.4,24.8
delhi,2021-12-01,17.1,13.1,22.0
delhi,2021-12-02,16.6,14.3,19.6
delhi,2021-12-03,17.3,14.3,21.4
delhi,2021-12-04,18.0,11.8,24.7
delhi,2021-12-05,18.9,12.8,24.4
delhi,2021-12-06,18.4,13.9,24.3
delhi,2021-12-07,17.0,12.2,23.6
delhi,2021-12-08,16.0,10.3,22.7
delhi,2021-12-09,15.9,10.7,22.4
delhi,2021-12-10,15.6,9.9,22.7
delhi,2021-12-11,15.2,9.2,22.4
delhi,2021-12-12,14.6,8.6,21.6
delhi,2021-12-13,14.5,10.2,19.7
delhi,2021-12-14,14.4,7.7,21.1
delhi,2021-12-15,14.6,9.5,20.8
delhi,2021-12-16,13.9,9.5,19.2
delhi,2021-12-17,13.1,8.2,18.6
delhi,2021-12-18,12.0,7.2,18.4
delhi,2021-12-19,11.9,6.6,18.8
delhi,2021-12-20,11.9,6.2,19.1
delhi,2021-12-21,12.7,5.5,20.2
delhi,2021-12-22,13.3,6.4,20.9
delhi,2021-12-23,14.4,7.8,21.6
delhi,2021-12-24,15.2,9.1,22.1
delhi,2021-12-25,15.0,9.3,21.4
delhi,2021-12-26,14.9,10.5,19.7
delhi,2021-12-27,15.3,11.1,20.3
delhi,2021-12-28,14.3,11.2,19.0
delhi,2021-12-29,13.2,7.8,19.8
delhi,2021-12-30,11.7,5.4,17.8
delhi,2021-12-31,11.3,4.7,18.5
delhi,2022-01-01,11.6,5.3,18.6
delhi,2022-01-02,12.3,6.2,19.1
delhi,2022-01-03,12.9,6.3,20.6
delhi,2022-01-04,14.8,8.4,21.6
delhi,2022-01-05,13.6,12.0,14.9
delhi,2022-01-06,15.5,13.1,19.0
delhi,2022-01-07,15.8,12.6,19.3
delhi,2022-01-08,15.9,14.7,17.3
delhi,2022-01-09,14.5,11.1,16.6
delhi,2022-01-10,12.3,8.9,17.1
delhi,2022-01-11,12.1,7.8,17.5
delhi,2022-01-12,13.2,9.6,17.1
delhi,2022-01-13,13.3,8.7,17.2
delhi,2022-01-14,12.8,8.1,16.9
delhi,2022-01-15,12.0,7.8,16.6
delhi,2022-01-16,11.7,7.7,15.9
delhi,2022-01-17,11.2,7.2,14.9
delhi,2022-01-18,10.8,5.0,17.2
delhi,2022-01-19,11.6,6.6,16.5
delhi,2022-01-20,12.6,7.7,17.9
delhi,2022-01-21,12.8,7.8,18.0
delhi,2022-01-22,13.2,11.0,15.5
delhi,2022-01-23,12.6,10.3,15.3
delhi,2022-01-24,11.8,7.8,15.9
delhi,2022-01-25,11.2,6.0,15.9
delhi,2022-01-26,11.4,7.3,16.5
delhi,2022-01-27,11.8,6.9,17.9
delhi,2022-01-28,11.9,6.7,18.4
delhi,2022-01-29,12.5,5.4,19.9
delhi,2022-01-30,14.1,9.0,21.0
delhi,2022-01-31,13.9,8.5,20.7
delhi,2022-02-01,14.0,8.3,20.7
delhi,2022-02-02,14.6,8.9,20.6
delhi,2022-02-03,13.1,11.1,16.2
delhi,2022-02-04,12.8,8.5,17.0
delhi,2022-02-05,11.1,5.5,16.8
delhi,2022-02-06,13.2,5.3,20.1
delhi,2022-02-07,15.1,8.0,22.6
delhi,2022-02-08,16.3,10.3,22.8
delhi,2022-02-09,14.6,10.9,19.0
delhi,2022-02-10,13.7,8.6,20.4
delhi,2022-02-11,14.4,9.5,20.5
delhi,2022-02-12,14.5,8.6,21.5
delhi,2022-02-13,15.0,7.0,22.5
delhi,2022-02-14,15.2,8.4,23.1
delhi,2022-02-15,16.1,9.7,23.4
delhi,2022-02-16,16.3,9.3,23.6
delhi,2022-02-17,16.5,9.1,23.8
delhi,2022-02-18,17.0,9.0,24.9
delhi,2022-02-19,16.6,10.0,23.7
delhi,2022-02-20,17.0,12.0,23.4
delhi,2022-02-21,16.9,10.2,24.3
delhi,2022-02-22,18.4,11.9,25.2
delhi,2022-02-23,18.7,14.5,23.6
delhi,2022-02-24,18.1,12.2,24.3
delhi,2022-02-25,18.6,11.5,25.1
delhi,2022-02-26,18.6,14.4,23.7
delhi,2022-02-27,17.6,12.6,23.7
delhi,2022-02-28,16.5,10.4,23.3
delhi,2022-03-01,17.1,9.5,24.5
delhi,2022-03-02,18.1,10.1,25.6
delhi,2022-03-03,19.2,13.7,26.8
delhi,2022-03-04,19.3,14.1,25.2
delhi,2022-03-05,19.0,13.0,25.8
delhi,2022-03-06,19.5,13.1,26.0
delhi,2022-03-07,20.6,14.2,27.4
delhi,2022-03-08,21.5,12.9,29.7
delhi,2022-03-09,21.7,13.3,30.1
delhi,2022-03-10,22.4,16.6,29.2
delhi,2022-03-11,21.8,14.6,29.1
delhi,2022-03-12,22.4,14.7,30.3
delhi,2022-03-13,23.6,15.3,31.8
delhi,2022-03-14,24.8,17.5,32.2
delhi,2022-03-15,26.1,17.3,33.7
delhi,2022-03-16,27.1,19.7,35.0
delhi,2022-03-17,26.4,18.8,33.2
delhi,2022-03-18,27.5,21.2,33.8
delhi,2022-03-19,27.5,19.8,34.6
delhi,2022-03-20,28.1,20.9,35.9
delhi,2022-03-21,27.9,19.8,35.4
delhi,2022-03-22,27.1,20.0,34.7
delhi,2022-03-23,26.9,17.8,34.7
delhi,2022-03-24,26.9,20.3,34.6
delhi,2022-03-25,26.3,17.9,34.4
delhi,2022-03-26,26.6,18.4,34.5
delhi,2022-03-27,27.5,19.0,35.8
delhi,2022-03-28,28.3,19.8,37.7
delhi,2022-03-29,28.2,17.4,38.4
delhi,2022-03-30,28.1,18.1,37.4
delhi,2022-03-31,29.0,20.1,37.7
delhi,2022-04-01,28.5,21.3,35.9
delhi,2022-04-02,28.2,18.8,37.5
delhi,2022-04-03,29.2,19.9,38.8
delhi,2022-04-04,28.7,19.3,37.8
delhi,2022-04-05,29.0,19.0,38.1
delhi,2022-04-06,29.4,19.1,38.6
delhi,2022-04-07,29.8,19.5,39.3
delhi,2022-04-08,30.7,19.7,40.5
delhi,2022-04-09,31.3,21.4,41.1
delhi,2022-04-10,31.9,23.4,41.0
delhi,2022-04-11,32.2,22.0,41.5
delhi,2022-04-12,31.3,23.9,38.8
delhi,2022-04-13,31.3,23.2,39.1
delhi,2022-04-14,30.3,22.7,38.6
delhi,2022-04-15,30.2,22.2,38.5
delhi,2022-04-16,30.2,19.8,38.8
delhi,2022-04-17,31.0,21.0,40.1
delhi,2022-04-18,32.0,23.3,40.4
delhi,2022-04-19,32.5,23.3,41.4
delhi,2022-04-20,32.9,24.8,40.6
delhi,2022-04-21,30.6,25.8,35.6
delhi,2022-04-22,30.3,22.2,37.8
delhi,2022-04-23,30.7,20.8,38.8
delhi,2022-04-24,31.3,22.4,39.5
delhi,2022-04-25,31.8,23.4,40.1
delhi,2022-04-26,32.1,23.2,40.1
delhi,2022-04-27,32.2,22.2,40.7
delhi,2022-04-28,33.7,23.1,42.8
delhi,2022-04-29,34.1,24.7,43.0
delhi,2022-04-30,34.5,26.0,42.9
delhi,2022-05-01,32.2,25.3,40.1
delhi,2022-05-02,32.8,26.6,39.3
delhi,2022-05-03,32.2,27.1,38.4
delhi,2022-05-04,31.0,25.1,38.5
delhi,2022-05-05,30.4,23.6,37.2
delhi,2022-05-06,31.5,24.1,38.2
delhi,2022-05-07,31.8,24.5,38.6
delhi,2022-05-08,32.3,24.5,39.9
delhi,2022-05-09,32.6,26.0,39.0
delhi,2022-05-10,32.9,27.5,38.0
delhi,2022-05-11,33.5,27.1,39.6
delhi,2022-05-12,34.7,27.9,42.0
delhi,2022-05-13,34.7,27.8,42.4
delhi,2022-05-14,35.7,27.0,43.8
delhi,2022-05-15,35.3,25.8,44.2
delhi,2022-05-16,36.0,29.8,41.4
delhi,2022-05-17,33.0,26.4,40.0
delhi,2022-05-18,33.3,27.4,39.9
delhi,2022-05-19,34.4,26.6,42.1
delhi,2022-05-20,35.6,27.6,44.1
delhi,2022-05-21,34.1,28.7,41.4
delhi,2022-05-22,32.5,25.5,38.6
delhi,2022-05-23,29.8,24.5,35.4
delhi,2022-05-24,25.0,21.4,30.6
delhi,2022-05-25,27.8,22.0,33.1
delhi,2022-05-26,29.5,22.4,35.8
delhi,2022-05-27,31.8,24.8,38.7
delhi,2022-05-28,34.1,27.6,40.2
delhi,2022-05-29,33.5,27.4,39.5
delhi,2022-05-30,33.8,27.2,40.5
delhi,2022-05-31,33.2,25.9,40.0
delhi,2022-06-01,34.3,25.1,41.4
delhi,2022-06-02,34.6,28.1,40.9
delhi,2022-06-03,34.6,26.9,42.4
delhi,2022-06-04,35.0,26.2,43.4
delhi,2022-06-05,35.6,28.7,43.2
delhi,2022-06-06,35.2,27.9,42.2
delhi,2022-06-07,36.5,31.0,43.1
delhi,2022-06-08,36.6,31.6,42.9
delhi,2022-06-09,36.3,30.4,42.3
delhi,2022-06-10,37.0,32.0,43.6
delhi,2022-06-11,37.2,31.4,43.6
delhi,2022-06-12,36.6,29.2,43.0
delhi,2022-06-13,37.1,31.1,42.9
delhi,2022-06-14,35.1,30.0,39.8
delhi,2022-06-15,35.9,29.9,41.7
delhi,2022-06-16,35.5,31.2,39.3
delhi,2022-06-17,31.7,28.9,35.5
delhi,2022-06-18,29.2,27.1,33.0
delhi,2022-06-19,28.3,25.7,32.1
delhi,2022-06-20,29.4,24.9,34.3
delhi,2022-06-21,29.7,25.5,33.7
delhi,2022-06-22,30.8,26.3,35.2
delhi,2022-06-23,32.0,26.4,38.1
delhi,2022-06-24,31.6,24.6,38.3
delhi,2022-06-25,32.4,24.3,39.0
delhi,2022-06-26,33.0,27.6,37.5
delhi,2022-06-27,34.3,30.1,38.3
delhi,2022-06-28,35.7,30.5,40.6
delhi,2022-06-29,34.1,29.9,40.6
delhi,2022-06-30,27.1,26.0,29.2
delhi,2022-07-01,27.7,25.3,30.8
delhi,2022-07-02,29.0,26.3,32.5
delhi,2022-07-03,29.2,26.1,33.3
delhi,2022-07-04,30.2,26.9,34.0
delhi,2022-07-05,31.5,27.7,35.6
delhi,2022-07-06,32.2,29.4,35.3
delhi,2022-07-07,31.1,27.0,35.1
delhi,2022-07-08,32.1,28.8,35.9
delhi,2022-07-09,30.3,27.6,33.7
delhi,2022-07-10,28.7,24.9,32.9
delhi,2022-07-11,30.9,26.7,34.7
delhi,2022-07-12,30.4,28.0,33.5
delhi,2022-07-13,30.3,27.6,34.7
delhi,2022-07-14,31.5,28.6,35.7
delhi,2022-07-15,31.5,29.0,35.9
delhi,2022-07-16,30.2,27.7,34.0
delhi,2022-07-17,29.5,25.9,34.1
delhi,2022-07-18,31.4,28.0,35.3
delhi,2022-07-19,30.5,27.6,34.5
delhi,2022-07-20,28.7,26.7,32.0
delhi,2022-07-21,27.9,25.6,30.1
delhi,2022-07-22,28.5,25.7,31.6
delhi,2022-07-23,27.8,25.6,29.9
delhi,2022-07-24,29.3,27.2,33.0
delhi,2022-07-25,28.7,26.3,31.5
delhi,2022-07-26,28.3,26.0,31.1
delhi,2022-07-27,28.3,26.1,31.8
delhi,2022-07-28,27.8,25.5,31.4
delhi,2022-07-29,27.0,25.5,30.7
delhi,2022-07-30,27.0,25.4,30.2
delhi,2022-07-31,28.1,26.0,31.5
delhi,2022-08-01,28.2,25.9,32.1
delhi,2022-08-02,29.2,26.0,32.7
delhi,2022-08-03,28.8,26.4,32.3
delhi,2022-08-04,27.7,25.9,31.2
delhi,2022-08-05,27.2,25.5,29.7
delhi,2022-08-06,28.9,25.4,32.3
delhi,2022-08-07,26.7,25.3,28.0
delhi,2022-08-08,29.1,24.9,33.1
delhi,2022-08-09,30.3,27.1,33.7
delhi,2022-08-10,30.6,27.6,34.0
delhi,2022-08-11,28.1,26.3,29.6
delhi,2022-08-12,29.0,26.1,32.7
delhi,2022-08-13,29.3,26.5,32.7
delhi,2022-08-14,28.3,26.2,32.1
delhi,2022-08-15,27.0,24.7,29.8
delhi,2022-08-16,27.2,26.1,28.4
delhi,2022-08-17,28.1,25.7,30.8
delhi,2022-08-18,28.6,25.4,32.0
delhi,2022-08-19,29.1,26.4,31.9
delhi,2022-08-20,28.2,26.0,31.7
delhi,2022-08-21,29.1,26.0,32.9
delhi,2022-08-22,29.1,26.6,32.8
delhi,2022-08-23,29.3,27.0,31.8
delhi,2022-08-24,28.0,25.3,30.8
delhi,2022-08-25,28.4,25.1,31.8
delhi,2022-08-26,29.0,26.5,32.1
delhi,2022-08-27,29.9,27.0,33.4
delhi,2022-08-28,29.5,26.8,32.7
delhi,2022-08-29,29.4,26.4,33.0
delhi,2022-08-30,30.2,26.5,34.2
delhi,2022-08-31,30.6,26.7,34.8
delhi,2022-09-01,31.0,27.1,34.9
delhi,2022-09-02,31.0,27.3,34.8
delhi,2022-09-03,30.7,26.2,35.5
delhi,2022-09-04,30.9,26.4,35.8
delhi,2022-09-05,30.5,26.2,34.9
delhi,2022-09-06,30.8,26.1,35.1
delhi,2022-09-07,30.6,25.4,35.3
delhi,2022-09-08,30.7,25.9,35.1
delhi,2022-09-09,31.2,27.2,35.0
delhi,2022-09-10,30.4,27.1,35.1
delhi,2022-09-11,30.6,26.5,34.7
delhi,2022-09-12,30.5,27.7,34.0
delhi,2022-09-13,29.6,26.2,32.9
delhi,2022-09-14,27.6,25.3,30.7
delhi,2022-09-15,25.7,24.6,27.1
delhi,2022-09-16,25.1,24.0,27.8
delhi,2022-09-17,27.9,23.9,32.3
delhi,2022-09-18,28.3,23.7,32.9
delhi,2022-09-19,28.0,24.4,31.8
delhi,2022-09-20,27.4,24.6,31.9
delhi,2022-09-21,26.7,25.2,30.6
delhi,2022-09-22,25.5,23.8,28.3
delhi,2022-09-23,25.1,23.9,27.3
delhi,2022-09-24,24.7,23.7,26.2
delhi,2022-09-25,26.4,23.6,30.2
delhi,2022-09-26,26.6,23.2,30.7
delhi,2022-09-27,26.4,22.3,31.2
delhi,2022-09-28,27.2,23.1,32.2
delhi,2022-09-29,27.0,22.2,31.9
delhi,2022-09-30,27.6,22.8,32.2
delhi,2022-10-01,27.7,22.6,32.6
delhi,2022-10-02,27.5,22.2,33.0
delhi,2022-10-03,27.3,22.4,32.9
delhi,2022-10-04,27.3,22.3,32.1
delhi,2022-10-05,27.8,25.1,31.8
delhi,2022-10-06,26.1,23.4,29.3
delhi,2022-10-07,23.7,22.7,26.0
delhi,2022-10-08,22.1,21.5,22.6
delhi,2022-10-09,21.6,20.6,23.4
delhi,2022-10-10,23.9,21.9,27.1
delhi,2022-10-11,23.6,21.6,27.0
delhi,2022-10-12,23.4,19.2,28.3
delhi,2022-10-13,23.8,18.9,29.0
delhi,2022-10-14,23.6,18.1,29.4
delhi,2022-10-15,23.8,17.8,29.6
delhi,2022-10-16,23.5,17.6,29.7
delhi,2022-10-17,23.4,17.3,29.9
delhi,2022-10-18,23.0,17.0,30.1
delhi,2022-10-19,23.6,17.1,30.2
delhi,2022-10-20,23.4,17.7,29.6
delhi,2022-10-21,23.6,17.6,29.9
delhi,2022-10-22,23.0,17.2,29.2
delhi,2022-10-23,21.8,15.3,28.4
delhi,2022-10-24,21.8,15.5,29.1
delhi,2022-10-25,21.6,15.4,28.9
delhi,2022-10-26,22.5,15.0,29.4
delhi,2022-10-27,23.1,18.4,29.6
