period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days
2021-03-01,delhi,24.451612903225808,17.080645161290324,32.15806451612903,31
2021-04-01,delhi,28.756666666666668,20.15,36.81666666666667,30
2021-05-01,delhi,29.848387096774193,23.870967741935484,36.07741935483871,31
2021-06-01,delhi,32.31333333333333,27.243333333333332,37.53333333333333,30
2021-07-01,delhi,31.206451612903226,28.11935483870968,34.935483870967744,31
2021-08-01,delhi,29.293548387096774,26.27741935483871,33.0,31
2021-09-01,delhi,27.493333333333332,24.81,31.026666666666664,30
2021-10-01,delhi,24.76774193548387,19.864516129032257,30.39032258064516,31
2021-11-01,delhi,19.266666666666666,13.096666666666666,26.136666666666667,30
2021-12-01,delhi,14.780645161290321,9.516129032258064,20.929032258064513,31
2022-01-01,delhi,12.829032258064515,8.435483870967742,17.638709677419353,31
2022-02-01,delhi,15.732142857142858,9.846428571428572,22.135714285714283,28
2022-03-01,delhi,24.403225806451612,16.738709677419354,32.10322580645161,31
2022-04-01,delhi,31.063333333333333,22.046666666666667,39.59,30
2022-05-01,delhi,32.61290322580645,25.970967741935485,39.37096774193548,31
2022-06-01,delhi,33.74666666666666,28.283333333333335,39.37,30
2022-07-01,delhi,29.53548387096774,26.796774193548387,33.10645161290322,31
2022-08-01,delhi,28.77741935483871,26.106451612903225,31.970967741935485,31
2022-09-01,delhi,28.39,24.986666666666668,32.28,30
2022-10-01,delhi,23.822580645161292,18.92258064516129,29.203225806451613,31
2022-11-01,delhi,20.17,14.336666666666668,26.80666666666667,30
2022-12-01,delhi,15.206451612903225,9.258064516129032,22.396774193548385,31
2023-01-01,delhi,12.73225806451613,7.490322580645161,18.861290322580647,31
2023-02-01,delhi,18.839285714285715,11.867857142857144,26.50714285714286,28
2023-03-01,delhi,22.32903225806452,16.219354838709677,28.9,31
2023-04-01,delhi,26.846666666666668,19.423333333333336,34.11,30
2023-05-01,delhi,29.448387096774194,22.851612903225806,36.148387096774194,31
2023-06-01,delhi,31.44333333333333,26.58,36.45333333333333,30
2023-07-01,delhi,29.116129032258065,26.425806451612903,32.55161290322581,31
2023-08-01,delhi,29.851612903225806,26.729032258064517,33.40967741935484,31
2023-09-01,delhi,28.886666666666667,24.990000000000002,33.29666666666667,30
2023-10-01,delhi,25.741935483870968,19.203225806451613,32.60645161290323,31
2023-11-01,delhi,21.136666666666667,15.363333333333333,27.4,30
2023-12-01,delhi,15.938709677419356,10.01290322580645,22.88064516129032,31
2024-01-01,delhi,12.070967741935483,6.509677419354839,18.596774193548388,31
2024-02-01,delhi,16.279310344827586,10.12758620689655,23.04137931034483,29
2024-03-01,delhi,21.648387096774194,14.59032258064516,28.874193548387098,31
2024-04-01,delhi,28.84333333333333,21.12,36.31333333333334,30
2024-05-01,delhi,33.9483870967742,26.070967741935487,41.351612903225806,31
2024-06-01,delhi,34.81333333333334,29.30666666666667,40.406666666666666,30
2024-07-01,delhi,30.248387096774195,27.483870967741936,33.46774193548387,31
2024-08-01,delhi,28.280645161290323,26.04516129032258,31.493548387096773,31
2024-09-01,delhi,27.513333333333332,24.686666666666667,31.02,30
2024-10-01,delhi,26.4,20.883870967741935,32.45483870967742,31
2024-11-01,delhi,21.653333333333332,15.913333333333332,27.83,30
2024-12-01,delhi,14.883870967741935,9.387096774193548,21.283870967741933,31
2025-01-01,delhi,13.709677419354838,8.332258064516129,20.25483870967742,31
2025-02-01,delhi,17.939285714285713,12.00357142857143,24.717857142857145,28
2025-03-01,delhi,22.76451612903226,15.40967741935484,30.293548387096774,31
2025-04-01,delhi,30.073333333333334,22.153333333333332,37.623333333333335,30
2025-05-01,delhi,31.796774193548387,26.116129032258065,37.82258064516129,31
2025-06-01,delhi,31.526666666666664,27.253333333333334,36.05333333333333,30
2025-07-01,delhi,28.774193548387096,26.258064516129032,32.14193548387097,31
2025-08-01,delhi,28.154838709677417,25.906451612903226,31.161290322580644,31
2025-09-01,delhi,28.086666666666666,24.676666666666666,32.18,30
2025-10-01,delhi,24.345161290322583,19.60967741935484,29.37741935483871,31
2025-11-01,delhi,18.913333333333334,12.446666666666665,26.12,30
2025-12-01,delhi,15.32258064516129,9.390322580645162,22.506451612903227,31
2021-01-01,singapore,25.23225806451613,23.94193548387097,27.39032258064516,31
2021-02-01,singapore,26.264285714285712,24.178571428571427,29.42142857142857,28
2021-03-01,singapore,26.429032258064513,24.57741935483871,29.25483870967742,31
2021-04-01,singapore,26.663333333333334,24.946666666666665,29.066666666666666,30
2021-05-01,singapore,26.906451612903226,25.43548387096774,28.793548387096774,31
2021-06-01,singapore,26.9,25.376666666666665,28.78666666666667,30
2021-07-01,singapore,27.05483870967742,25.661290322580644,28.741935483870968,31
2021-08-01,singapore,26.416129032258063,25.04516129032258,28.148387096774194,31
2021-09-01,singapore,26.653333333333332,25.12,28.43,30
2021-10-01,singapore,26.990322580645163,25.4741935483871,28.97741935483871,31
2021-11-01,singapore,26.476666666666667,24.90666666666667,28.75,30
2021-12-01,singapore,26.15806451612903,24.761290322580646,28.37741935483871,31
2022-01-01,singapore,26.138709677419353,24.296774193548387,28.896774193548385,31
2022-02-01,singapore,26.160714285714285,24.49285714285714,28.74285714285714,28
2022-03-01,singapore,26.845161290322583,25.09032258064516,29.648387096774194,31
2022-04-01,singapore,26.9,25.08,29.303333333333335,30
2022-05-01,singapore,27.62258064516129,25.80322580645161,29.73548387096774,31
2022-06-01,singapore,26.573333333333334,24.993333333333332,28.34,30
2022-07-01,singapore,27.293548387096774,25.806451612903224,29.016129032258064,31
2022-08-01,singapore,26.654838709677417,25.212903225806453,28.416129032258063,31
2022-09-01,singapore,26.64333333333333,25.03666666666667,28.503333333333334,30
2022-10-01,singapore,26.32903225806452,24.719354838709677,28.529032258064515,31
2022-11-01,singapore,26.27333333333333,24.673333333333336,28.5,30
2022-12-01,singapore,25.738709677419354,24.325806451612905,28.029032258064515,31
